doc_id	sentence_id	sentence
wiki_7061	3	» La Convention de Genève de 1951 a donné à cette protection une traduction en droit international public.
wiki_7061	4	Le terme asile vient du grec ancien ἄσυλον (ásūlon, « qu'on ne peut piller ») et du latin asylum (« lieu inviolable, refuge »).
wiki_7061	5	En 1657, Scarron définit l'asile comme « tout lieu où l'on se met à l'abri d'un danger ».
wiki_7061	6	Au XIXe siècle, le mot devient aussi synonyme d'établissement pour infirmes, vieillards ou aliénés.
wiki_7061	7	La notion devient alors ambivalente, pouvant renvoyer à des concepts diamétralement opposées (hospitalité ou mise à l'écart, voire confinement).
wiki_7061	8	Le droit d'asile ancien, suivant une tradition millénaire, était le droit d'une autorité (religieuse, politique...) ou d'un établissement (temple, église...) de pouvoir accueillir sur son territoire toute personne de son choix.
wiki_7061	9	Le droit d'asile moderne émerge lentement aux XVIIIe, XIXe et surtout XXe siècles, comme une valeur éthique voire politique, parfois inscrite dans le droit, tendant à accorder aux personnes injustement menacées le bénéfice d'un refuge pour se protéger temporairement ou définitivement.
wiki_7061	10	Le droit d'asile en tant que valeur est à distinguer du droit de l'asile en tant qu'ensemble de règles juridiques (internationales, nationales, jurisprudentielles…
wiki_7061	11	) qui mettent en œuvre l'idée d'asile telle qu'elle se conçoit à chaque époque et dans chaque pays.
wiki_73	1	Le musée Matisse de Nice est consacré à l'œuvre du peintre français Henri Matisse.
wiki_73	2	Il regroupe l'une des plus importantes collections mondiales de ses œuvres, qui permet de retracer son parcours artistique et ses évolutions depuis ses débuts jusqu'à ses derniers travaux.
wiki_73	3	Installé dans la Villa des Arènes, une villa génoise du XVIIe siècle du quartier de Cimiez, le musée a ouvert ses portes en 1963.
wiki_7414	1	Le châtaignier commun (Castanea sativa Mill.) est un arbre à feuillage caduc, de la famille des fagacées, qui produit des fruits largement consommés par l'homme : les châtaignes.
wiki_7414	2	Lorsqu'il est en nombre sur un territoire délimité, il forme une châtaigneraie.
wiki_7414	3	Les châtaignes, séchées dans des clèdes, furent pendant longtemps la base de l'alimentation humaine dans certaines régions d'Europe, généralement dépourvues d'agriculture céréalière, ce qui lui valut d'être considéré comme un « arbre nourricier » à valoriser.
wiki_7414	4	Dans d'autres régions, notamment autour de la mer Méditerranée, le châtaignier fut surnommé « arbre à pain » ou « pain des pauvres », car ses fruits y remplaçaient les céréales en période de disette.
wiki_7475	1	Le nobélium est l'élément chimique de numéro atomique 102, de symbole No.
wiki_7475	2	Il est produit artificiellement et ne possède aucun isotope stable.
wiki_7475	3	Le corps simple nobélium est un métal.
wiki_7475	4	Le nobélium a été découvert par l'Institut Nobel de Physique à Stockholm et plus tard par Albert Ghiorso, Torbjørn Sikkeland (en), John R. Walton et Glenn Seaborg aux États-Unis en 1958.
wiki_7475	5	Il fut nommé nobélium en l'honneur d'Alfred Nobel, chimiste suédois qui inventa la dynamite et fonda le prix Nobel.
wiki_7631	1	Les relations entre la Russie et l'Ukraine sont des relations internationales bilatérales qu'entretiennent la Russie et l'Ukraine, deux États limitrophes de l'espace post-soviétique.
wiki_7631	2	Les deux pays partagent une longue histoire médiévale commune.
wiki_7631	3	La Rus' de Kiev est l'ancienne entité politique commune à l'histoire des trois États slaves orientaux modernes : Biélorussie, Russie et Ukraine.
wiki_7631	4	Par le traité de Pereïaslav, en 1654, l'État cosaque est intégré à l'Empire russe mais dispose d'une large autonomie face à l'État russe.
wiki_7631	5	L'autonomie de l'Ukraine est supprimée à la fin du XVIII siècle, sous le règne de Catherine II.
wiki_7631	6	À la suite de la révolution de Février 1917 en Russie, l'Ukraine connaît sa première indépendance qui tiendra jusqu'en 1921.
wiki_7631	7	À la suite de la dislocation de l'URSS en 1991, l'Ukraine retrouve son indépendance.
wiki_7631	8	Les relations entre la Russie et l'Ukraine sont complexes depuis la dislocation de l'URSS.
wiki_7631	9	Elles sont émaillées de plusieurs différends économiques (conflits gaziers).
wiki_7631	10	Elles se sont amplement tendues dans le cadre de la guerre russo-ukrainienne depuis 2014, jusqu'à atteindre un état de guerre non-déclarée, en raison de la crise de Crimée, qui voit la Crimée et Sébastopol (territoires ukrainiens depuis 1954) être annexés unilatéralement par la fédération de Russie à la suite du référendum de 2014, non reconnu par la majorité de la communauté internationale.
wiki_7631	11	Elles se sont aussi tendues en raison de la guerre du Donbass, dans laquelle la Russie est impliquée en y menant une guerre hybride.
wiki_7631	12	Le 24 février 2022, date du début de l'invasion russe générale du pays après une crise diplomatique débutée en mars 2021, l'Ukraine rompt ses relations diplomatiques avec la Russie.
wiki_7631	13	La Russie dispose d'une ambassade à Kiev et de consulats à Kharkiv, Lviv et Odessa.
wiki_7631	14	L'Ukraine a une ambassade à Moscou et des consulats à Rostov-sur-le-Don, Saint-Pétersbourg, Iekaterinbourg, Tioumen et Vladivostok.
wiki_7644	1	Le sumérien (en sumérien ) est une langue morte qui était parlée dans l'Antiquité en Basse Mésopotamie.
wiki_7644	2	Elle est ainsi la langue parlée à Sumer aux IVe et IIIe millénaires av. J.-C.
wiki_7644	3	Le sumérien comportait deux variétés (sociolectes) connues : l'émegir et l'émesal.
wiki_7644	4	Le sumérien est un isolat linguistique, c'est-à-dire qu'il n'a jamais pu être, jusqu'à aujourd'hui, rattaché à une famille de langues connue (comme d'autres langues au Proche-Orient ancien, telles que le hatti et l'élamite).
wiki_7644	5	Le sumérien semble être la plus ancienne langue écrite connue, sous une forme d'écriture appelée le cunéiforme, voire la plus ancienne langue connue.
wiki_7644	6	L'akkadien a progressivement remplacé le sumérien comme langue parlée autour du XXe siècle av.
wiki_7644	7	J.-C., même si la plupart des habitants de l'époque étaient décrits comme bilingues sumérien-akkadien.
wiki_7644	8	Le sumérien a d'ailleurs continué à être utilisé comme langue sacrée, cérémonielle, littéraire et scientifique en Mésopotamie jusqu'au Ier siècle av. J.-C..
wiki_7691	1	La musique country est un mélange de musiques traditionnelles développé principalement dans le sud-est des États-Unis et dans les provinces maritimes du Canada, mais aussi en Europe comme en Irlande ou dans le nord des Pays-Bas.
wiki_7691	2	La country a évolué rapidement dans les années 1920 et reste très populaire aujourd'hui.
wiki_7691	3	Différentes variations du genre ont aussi émergé dans d'autres pays comme en Australie.
wiki_7691	4	Rythmique ou traînante, sentimentale ou émouvante, la country trouve ses origines dans les musiques folkloriques importées d'Europe — celtiques en particulier — ainsi que dans la tradition musicale chrétienne qui rencontre l'influence du style gospel des noirs américains.
wiki_7691	5	Il s'agit donc d'un style de musique dont les origines sont multiples et profondément entremêlées, capable de faire cohabiter le chant en yodel (issu d'une petite communauté suisse allemande des Appalaches) avec des instruments aussi différents que la mandoline italienne, la lap-steel hawaïenne ou encore le banjo africain, et qui emprunte à des genres comme la musique cadienne, la polka ou le blues.
wiki_7691	6	Il arrive d'ailleurs qu'on parle de la country comme du « blues des blancs », bien qu'elle ait débuté comme une musique partagée par des musiciens noirs et blancs à une époque où les disques de blues et de country (ou hillbilly) n'étaient pas radicalement différents : il s'agissait de musiques partageant les valeurs sociales, familiales et religieuses des petites gens.
wiki_7691	7	Par la suite, au même titre que le blues et le rhythm and blues noirs, la country a largement influencé la musique populaire contemporaine, et notamment le rock.
wiki_7691	8	La musique country, qui compte des millions d'amateurs dans le monde mais surtout aux États-Unis, au Canada et en Australie, bénéficie aussi d'une certaine popularité en Europe, notamment en Irlande, dans les pays scandinaves et en Allemagne.
wiki_7691	9	De nombreux festivals de musique et de danse y sont consacrés à travers le monde.
wiki_7691	10	La ville de Nashville, dans le Tennessee, constitue le cœur symbolique de la musique country.
wiki_7691	11	Elle doit son surnom de « Music-City » au grand nombre de studios d'enregistrement et à la qualité de ses musiciens.
wiki_7691	12	La scène du Grand Ole Opry de Nashville représente aujourd'hui encore le summum d'une carrière pour les artistes de country.
wiki_7851	1	Le mercantilisme est un courant de la pensée économique contemporain de la colonisation du Nouveau Monde et du triomphe de la monarchie absolue, depuis le XVIe siècle jusqu'au milieu du XVIIIe siècle en Europe.
wiki_7851	2	Il considère que « le prince, dont la puissance repose sur l'or et sa collecte par l'impôt, doit s'appuyer sur la classe des marchands et favoriser l'essor industriel et commercial de la Nation afin qu'un excédent commercial permette l'entrée des métaux précieux ».
wiki_7851	3	Cette croyance se généralise et plaide en faveur d'une vision dynamique de la politique de l'économie nationale.
wiki_7851	4	Les tenants du mercantilisme prônent le développement économique par l'enrichissement des nations au moyen d'un commerce extérieur convenablement organisé en vue de dégager un excédent de la balance commerciale.
wiki_7851	5	Résultat qui est obtenu par un investissement raisonné et volontaire dans des activités économiques à rendement croissant, comme l'avait identifié l'économiste italien Antonio Serra dès 1613.
wiki_7851	6	Pour ce faire, l'État se trouve investi de la responsabilité de développer la richesse nationale, en adoptant des politiques pertinentes de nature défensive (protectionnisme) mais aussi offensive (favorisant l'exportation et l'industrialisation).
wiki_7851	7	De nos jours, la discussion de la pertinence et de la validité des idées mercantilistes refait surface, notamment dans le débat contemporain sur la mondialisation, le libre-échange, et le protectionnisme.
wiki_7991	1	Acomys est un genre africain de rongeurs de la sous-famille des Deomyinae.
wiki_7991	2	Ces espèces sont appelés souris épineuses ou rats épineux.
wiki_7991	3	Certaines souris de ce genre, sont capables de perdre une partie de leur fourrure et de régénérer ensuite totalement les tissus endommagés par les prédateurs.
wiki_8199	1	Hong Kong (chinois : 香港 ; cantonais Jyutping : Hoeng¹gong² ; cantonais Yale : Hēunggóng ; litt.
wiki_8199	2	« port aux parfums » ou « port parfumé »), officiellement la région administrative spéciale de Hong Kong de la république populaire de Chine, est la plus grande et la plus peuplée des deux régions administratives spéciales (RAS) de la république populaire de Chine, l'autre étant Macao.
wiki_8199	3	Elle compte environ sept millions d'habitants que l'on appelle « Hongkongais » (en anglais : Hongkongers).
wiki_8199	4	Hong Kong est située dans le Sud-Est de la Chine, sur la mer de Chine méridionale et la rive orientale de l'estuaire de la rivière des Perles, au sein de la mégalopole du delta de celle-ci.
wiki_8199	5	Elle occupe une péninsule montagneuse et des îles dont les plus grandes sont Lantau et Hong Kong.
wiki_8199	6	Au nord, elle est limitrophe de Shenzhen, dans la province du Guangdong.
